id,lon,lat,grid_id_50km,host_grid_id_50km,sector,tech,allocated_capacity_mw
r973_c1334,88.4680471212384,44.81055611580774,R20_C27,R20_C27,power,wind,5.0
r973_c1335,88.48060734509777,44.81203596068927,R20_C27,R20_C27,power,wind,5.0
r973_c1336,88.49316810271189,44.81351469719328,R20_C27,R20_C27,power,wind,5.0
r973_c1337,88.50572939371266,44.81499232523666,R20_C27,R20_C27,power,wind,5.0
r973_c1338,88.51829121773184,44.81646884473641,R20_C27,R20_C27,power,wind,5.0
r973_c1339,88.53085357440115,44.81794425560954,R20_C27,R20_C27,power,wind,5.0
r973_c1340,88.54341646335214,44.81941855777307,R20_C27,R20_C27,power,wind,5.0
r973_c1341,88.55597988421631,44.82089175114406,R20_C27,R20_C27,power,wind,5.0
r973_c1342,88.56854383662508,44.82236383563975,R20_C27,R20_C27,power,wind,5.0
r973_c1343,88.5811083202097,44.823834811177306,R20_C27,R20_C27,power,wind,5.0
r973_c1344,88.59367333460135,44.82530467767396,R20_C27,R20_C27,power,wind,5.0
r973_c1345,88.60623887943117,44.826773435047066,R20_C27,R20_C27,power,wind,5.0
r974_c1301,88.05602314240647,44.75229947292532,R20_C27,R20_C27,power,wind,5.0
r974_c1302,88.06856400920829,44.75381561951487,R20_C27,R20_C27,power,wind,5.0
r974_c1303,88.08110542165163,44.755330660644965,R20_C27,R20_C27,power,wind,5.0
r974_c1304,88.09364737937182,44.75684459623101,R20_C27,R20_C27,power,wind,5.0
r974_c1305,88.10618988200407,44.758357426188425,R20_C27,R20_C27,power,wind,5.0
r974_c1306,88.11873292918354,44.75986915043258,R20_C27,R20_C27,power,wind,5.0
r974_c1307,88.13127652054521,44.76137976887891,R20_C27,R20_C27,power,wind,5.0
r974_c1308,88.14382065572403,44.76288928144295,R20_C27,R20_C27,power,wind,5.0
r974_c1309,88.15636533435483,44.7643976880403,R20_C27,R20_C27,power,wind,5.0
r974_c1310,88.1689105560723,44.76590498858645,R20_C27,R20_C27,power,wind,5.0
r974_c1311,88.18145632051109,44.76741118299728,R20_C27,R20_C27,power,wind,5.0
r974_c1312,88.19400262730571,44.76891627118828,R20_C27,R20_C27,power,wind,5.0
r974_c1313,88.20654947609056,44.77042025307527,R20_C27,R20_C27,power,wind,5.0
r974_c1314,88.21909686649997,44.77192312857412,R20_C27,R20_C27,power,wind,5.0
r974_c1315,88.23164479816815,44.77342489760062,R20_C27,R20_C27,power,wind,5.0
r974_c1316,88.24419327072921,44.77492556007076,R20_C27,R20_C27,power,wind,5.0
r974_c1317,88.2567422838172,44.7764251159004,R20_C27,R20_C27,power,wind,5.0
r974_c1318,88.26929183706599,44.777923565005615,R20_C27,R20_C27,power,wind,5.0
r974_c1319,88.28184193010942,44.77942090730243,R20_C27,R20_C27,power,wind,5.0
r974_c1320,88.29439256258118,44.78091714270696,R20_C27,R20_C27,power,wind,5.0
r974_c1321,88.30694373411491,44.7824122711354,R20_C27,R20_C27,power,wind,5.0
r974_c1322,88.3194954443441,44.78390629250384,R20_C27,R20_C27,power,wind,5.0
r974_c1323,88.33204769290218,44.78539920672864,R20_C27,R20_C27,power,wind,5.0
r974_c1324,88.34460047942244,44.7868910137261,R20_C27,R20_C27,power,wind,5.0
r974_c1325,88.3571538035381,44.788381713412456,R20_C27,R20_C27,power,wind,5.0
r974_c1326,88.36970766488227,44.78987130570428,R20_C27,R20_C27,power,wind,5.0
r974_c1327,88.38226206308796,44.79135979051787,R20_C27,R20_C27,power,wind,5.0
r974_c1328,88.3948169977881,44.79284716776984,R20_C27,R20_C27,power,wind,5.0
r974_c1329,88.40737246861548,44.79433343737672,R20_C27,R20_C27,power,wind,5.0
r974_c1330,88.4199284752028,44.79581859925509,R20_C27,R20_C27,power,wind,5.0
r974_c1331,88.4324850171827,44.797302653321545,R20_C27,R20_C27,power,wind,5.0
r974_c1332,88.44504209418767,44.79878559949289,R20_C27,R20_C27,power,wind,5.0
r974_c1333,88.45759970585013,44.80026743768588,R20_C27,R20_C27,power,wind,5.0
r974_c1334,88.4701578518024,44.80174816781723,R20_C27,R20_C27,power,wind,5.0
r974_c1335,88.48271653167666,44.803227789803806,R20_C27,R20_C27,power,wind,5.0
r974_c1336,88.49527574510506,44.80470630356258,R20_C27,R20_C27,power,wind,5.0
r974_c1337,88.50783549171959,44.80618370901043,R20_C27,R20_C27,power,wind,5.0
r974_c1338,88.52039577115217,44.80766000606437,R20_C27,R20_C27,power,wind,5.0
r974_c1339,88.5329565830346,44.80913519464149,R20_C27,R20_C27,power,wind,5.0
r974_c1340,88.54551792699863,44.81060927465884,R20_C27,R20_C27,power,wind,5.0
r974_c1341,88.55807980267583,44.81208224603367,R20_C27,R20_C27,power,wind,5.0
r974_c1342,88.57064220969774,44.81355410868308,R20_C27,R20_C27,power,wind,5.0
r974_c1343,88.5832051476958,44.815024862524325,R20_C27,R20_C27,power,wind,5.0
r974_c1344,88.59576861630127,44.81649450747477,R20_C27,R20_C27,power,wind,5.0
r975_c1301,88.05818416509258,44.743499141374144,R20_C27,R20_C27,power,wind,5.0
r975_c1302,88.07072349496542,44.74501506026798,R20_C27,R20_C27,power,wind,5.0
r975_c1303,88.08326337027512,44.746529873850335,R20_C27,R20_C27,power,wind,5.0
r975_c1304,88.0958037906571,44.748043582036615,R20_C27,R20_C27,power,wind,5.0
r975_c1305,88.10834475574671,44.7495561847423,R20_C27,R20_C27,power,wind,5.0
r975_c1306,88.12088626517924,44.75106768188277,R20_C27,R20_C27,power,wind,5.0
r975_c1307,88.1334283185898,44.75257807337358,R20_C27,R20_C27,power,wind,5.0
r975_c1308,88.14597091561345,44.754087359130274,R20_C27,R20_C27,power,wind,5.0
r975_c1309,88.15851405588512,44.755595539068544,R20_C27,R20_C27,power,wind,5.0
r975_c1310,88.17105773903968,44.757102613103946,R20_C27,R20_C27,power,wind,5.0
r975_c1311,88.18360196471188,44.7586085811522,R20_C27,R20_C27,power,wind,5.0
r975_c1312,88.19614673253632,44.76011344312912,R20_C27,R20_C27,power,wind,5.0
r975_c1313,88.20869204214759,44.76161719895048,R20_C27,R20_C27,power,wind,5.0
r975_c1314,88.2212378931801,44.7631198485322,R20_C27,R20_C27,power,wind,5.0
r975_c1315,88.23378428526821,44.7646213917901,R20_C27,R20_C27,power,wind,5.0
r975_c1316,88.24633121804617,44.76612182864019,R20_C27,R20_C27,power,wind,5.0
r975_c1317,88.2588786911481,44.767621158998494,R20_C27,R20_C27,power,wind,5.0
r975_c1318,88.27142670420803,44.769119382780985,R20_C27,R20_C27,power,wind,5.0
r975_c1319,88.28397525685992,44.770616499903866,R20_C27,R20_C27,power,wind,5.0
r975_c1320,88.2965243487376,44.77211251028322,R20_C27,R20_C27,power,wind,5.0
r975_c1321,88.30907397947482,44.77360741383528,R20_C27,R20_C27,power,wind,5.0
r975_c1322,88.3216241487052,44.77510121047631,R20_C27,R20_C27,power,wind,5.0
r975_c1323,88.33417485606229,44.77659390012256,R20_C27,R20_C27,power,wind,5.0
r975_c1324,88.34672610117951,44.778085482690486,R20_C27,R20_C27,power,wind,5.0
r975_c1325,88.35927788369023,44.77957595809644,R20_C27,R20_C27,power,wind,5.0
r975_c1326,88.37183020322766,44.78106532625691,R20_C27,R20_C27,power,wind,5.0
r975_c1327,88.38438305942493,44.78255358708825,R20_C27,R20_C27,power,wind,5.0
r975_c1328,88.39693645191511,44.78404074050718,R20_C27,R20_C27,power,wind,5.0
r975_c1329,88.4094903803311,44.7855267864302,R20_C27,R20_C27,power,wind,5.0
r975_c1330,88.42204484430579,44.78701172477407,R20_C27,R20_C27,power,wind,5.0
r975_c1331,88.43459984347186,44.78849555545538,R20_C27,R20_C27,power,wind,5.0
r975_c1332,88.44715537746197,44.78997827839091,R20_C27,R20_C27,power,wind,5.0
r975_c1333,88.45971144590865,44.79145989349752,R20_C27,R20_C27,power,wind,5.0
r975_c1334,88.47226804844435,44.792940400692025,R20_C27,R20_C27,power,wind,5.0
r975_c1335,88.4848251847014,44.79441979989132,R20_C27,R20_C27,power,wind,5.0
r975_c1336,88.49738285431206,44.7958980910123,R20_C27,R20_C27,power,wind,5.0
r975_c1337,88.50994105690846,44.79737527397205,R20_C27,R20_C27,power,wind,5.0
r975_c1338,88.5224997921226,44.79885134868761,R20_C27,R20_C27,power,wind,5.0
r975_c1339,88.53505905958647,44.800326315076056,R20_C27,R20_C27,power,wind,5.0
r975_c1340,88.5476188589319,44.8018001730546,R20_C27,R20_C27,power,wind,5.0
r975_c1341,88.56017918979062,44.80327292254036,R20_C27,R20_C27,power,wind,5.0
r975_c1342,88.57274005179428,44.80474456345055,R20_C27,R20_C27,power,wind,5.0
r975_c1343,88.58530144457441,44.80621509570264,R20_C27,R20_C27,power,wind,5.0
r975_c1344,88.59786336776249,44.80768451921384,R20_C27,R20_C27,power,wind,5.0
r976_c1301,88.06034464197737,44.73469898680887,R20_C27,R20_C27,power,wind,5.0
r976_c1302,88.0728824352857,44.73621467811666,R20_C27,R20_C27,power,wind,5.0
r976_c1303,88.0854207738263,44.73772926426084,R20_C27,R20_C27,power,wind,5.0
r976_c1304,88.09795965723472,44.73924274515687,R20_C27,R20_C27,power,wind,5.0
r976_c1305,88.11049908514647,44.740755120720216,R20_C27,R20_C27,power,wind,5.0
r976_c1306,88.12303905719689,44.74226639086646,R20_C27,R20_C27,power,wind,5.0
r976_c1307,88.13557957302127,44.74377655551108,R20_C27,R20_C27,power,wind,5.0
r976_c1308,88.14812063225479,44.745285614569696,R20_C27,R20_C27,power,wind,5.0
r976_c1309,88.16066223453252,44.74679356795807,R20_C27,R20_C27,power,wind,5.0
r976_c1310,88.17320437948942,44.74830041559177,R20_C27,R20_C27,power,wind,5.0
r976_c1311,88.18574706676037,44.74980615738664,R20_C27,R20_C27,power,wind,5.0
r976_c1312,88.19829029598012,44.75131079325844,R20_C27,R20_C27,power,wind,5.0
r976_c1313,88.21083406678335,44.75281432312312,R20_C27,R20_C27,power,wind,5.0
r976_c1314,88.22337837880463,44.75431674689655,R20_C27,R20_C27,power,wind,5.0
r976_c1315,88.23592323167843,44.75581806449465,R20_C27,R20_C27,power,wind,5.0
r976_c1316,88.24846862503911,44.75731827583347,R20_C27,R20_C27,power,wind,5.0
r976_c1317,88.26101455852094,44.75881738082903,R20_C27,R20_C27,power,wind,5.0
r976_c1318,88.27356103175808,44.76031537939741,R20_C27,R20_C27,power,wind,5.0
r976_c1319,88.2861080443846,44.76181227145489,R20_C27,R20_C27,power,wind,5.0
r976_c1320,88.29865559603448,44.7633080569176,R20_C27,R20_C27,power,wind,5.0
r976_c1321,88.31120368634154,44.764802735701736,R20_C27,R20_C27,power,wind,5.0
r976_c1322,88.32375231493957,44.766296307723735,R20_C27,R20_C27,power,wind,5.0
r976_c1323,88.33630148146224,44.767788772899785,R20_C27,R20_C27,power,wind,5.0
r976_c1324,88.3488511855431,44.76928013114638,R20_C27,R20_C27,power,wind,5.0
r976_c1325,88.36140142681562,44.770770382380064,R20_C27,R20_C27,power,wind,5.0
r976_c1326,88.37395220491318,44.7722595265172,R20_C27,R20_C27,power,wind,5.0
r976_c1327,88.386503519469,44.77374756347436,R20_C27,R20_C27,power,wind,5.0
r976_c1328,88.39905537011629,44.77523449316823,R20_C27,R20_C27,power,wind,5.0
r976_c1329,88.41160775648808,44.77672031551537,R20_C27,R20_C27,power,wind,5.0
r976_c1330,88.42416067821733,44.77820503043253,R20_C27,R20_C27,power,wind,5.0
r976_c1331,88.43671413493695,44.77968863783643,R20_C27,R20_C27,power,wind,5.0
r976_c1332,88.44926812627966,44.781171137643895,R20_C27,R20_C27,power,wind,5.0
r976_c1333,88.46182265187814,44.7826525297718,R20_C27,R20_C27,power,wind,5.0
r976_c1334,88.47437771136494,44.784132814136974,R20_C27,R20_C27,power,wind,5.0
r976_c1335,88.48693330437254,44.78561199065643,R20_C27,R20_C27,power,wind,5.0
r976_c1336,88.49948943053332,44.78709005924718,R20_C27,R20_C27,power,wind,5.0
r976_c1337,88.51204608947953,44.78856701982626,R20_C27,R20_C27,power,wind,5.0
r976_c1339,88.53716100425677,44.79151761661773,R20_C27,R20_C27,power,wind,5.0
r976_c1340,88.54971925935186,44.79299125266453,R20_C27,R20_C27,power,wind,5.0
r976_c1341,88.56227804576046,44.79446378036839,R20_C27,R20_C27,power,wind,5.0
r976_c1342,88.57483736311431,44.79593519964656,R20_C27,R20_C27,power,wind,5.0
r976_c1343,88.58739721104511,44.79740551041634,R20_C27,R20_C27,power,wind,5.0
r977_c1301,88.06250457326557,44.725899008936864,R20_C27,R20_C27,power,wind,5.0
r977_c1302,88.07504083037372,44.72741447276809,R20_C27,R20_C27,power,wind,5.0
r977_c1303,88.08757763250964,44.72892883158358,R20_C27,R20_C27,power,wind,5.0
r977_c1304,88.10011497930903,44.73044208529886,R20_C27,R20_C27,power,wind,5.0
r977_c1305,88.1126528704075,44.731954233829306,R20_C27,R20_C27,power,wind,5.0
r977_c1306,88.12519130544057,44.73346527709059,R20_C27,R20_C27,power,wind,5.0
r977_c1307,88.1377302840436,44.73497521499821,R20_C27,R20_C27,power,wind,5.0
r977_c1308,88.15026980585193,44.73648404746798,R20_C27,R20_C27,power,wind,5.0
r977_c1309,88.16280987050072,44.737991774415576,R20_C27,R20_C27,power,wind,5.0
r977_c1310,88.17535047762509,44.739498395756655,R20_C27,R20_C27,power,wind,5.0
r977_c1311,88.18789162686002,44.7410039114071,R20_C27,R20_C27,power,wind,5.0
r977_c1312,88.2004333178404,44.74250832128279,R20_C27,R20_C27,power,wind,5.0
r977_c1313,88.21297555020104,44.74401162529961,R20_C27,R20_C27,power,wind,5.0
r977_c1314,88.22551832357662,44.74551382337355,R20_C27,R20_C27,power,wind,5.0
r977_c1315,88.23806163760175,44.747014915420586,R20_C27,R20_C27,power,wind,5.0
r977_c1316,88.2506054919109,44.74851490135677,R20_C27,R20_C27,power,wind,5.0
r977_c1317,88.26314988613848,44.75001378109824,R20_C27,R20_C27,power,wind,5.0
r977_c1318,88.27569481991875,44.75151155456113,R20_C27,R20_C27,power,wind,5.0
r977_c1319,88.28824029288594,44.75300822166167,R20_C27,R20_C27,power,wind,5.0
r977_c1320,88.30078630467412,44.75450378231604,R20_C27,R20_C27,power,wind,5.0
r977_c1321,88.31333285491726,44.75599823644064,R20_C27,R20_C27,power,wind,5.0
r977_c1322,88.32587994324929,44.7574915839518,R20_C27,R20_C27,power,wind,5.0
r977_c1323,88.33842756930399,44.75898382476593,R20_C27,R20_C27,power,wind,5.0
r977_c1324,88.35097573271501,44.76047495879943,R20_C27,R20_C27,power,wind,5.0
r977_c1325,88.363524433116,44.76196498596885,R20_C27,R20_C27,power,wind,5.0
r977_c1326,88.3760736701404,44.76345390619069,R20_C27,R20_C27,power,wind,5.0
r977_c1327,88.38862344342161,44.76494171938168,R20_C27,R20_C27,power,wind,5.0
r977_c1328,88.40117375259292,44.76642842545829,R20_C27,R20_C27,power,wind,5.0
r977_c1329,88.41372459728755,44.76791402433738,R20_C27,R20_C27,power,wind,5.0
r977_c1330,88.42627597713856,44.76939851593562,R20_C27,R20_C27,power,wind,5.0
r977_c1331,88.43882789177893,44.77088190016986,R20_C27,R20_C27,power,wind,5.0
r977_c1332,88.45138034084158,44.77236417695692,R20_C27,R20_C27,power,wind,5.0
r977_c1333,88.46393332395928,44.77384534621366,R20_C27,R20_C27,power,wind,5.0
r977_c1334,88.47648684076472,44.77532540785708,R20_C27,R20_C27,power,wind,5.0
r977_c1335,88.48904089089052,44.77680436180413,R20_C27,R20_C27,power,wind,5.0
r977_c1336,88.50159547396913,44.778282207972026,R20_C27,R20_C27,power,wind,5.0
r977_c1337,88.51415058963298,44.77975894627766,R20_C27,R20_C27,power,wind,5.0
r977_c1340,88.5518191284583,44.78418251319326,R20_C27,R20_C27,power,wind,5.0
r977_c1342,88.57693414385739,44.78712601697524,R20_C27,R20_C27,power,wind,5.0
r977_c1343,88.58949244730726,44.78859610636978,R20_C27,R20_C27,power,wind,5.0
r978_c1302,88.07719868043392,44.71861444392982,R20_C27,R20_C27,power,wind,5.0
r978_c1303,88.08973394652946,44.72012857552608,R20_C27,R20_C27,power,wind,5.0
r978_c1304,88.10226975708423,44.72164160216981,R20_C27,R20_C27,power,wind,5.0
r978_c1305,88.11480611173394,44.72315352377667,R20_C27,R20_C27,power,wind,5.0
r978_c1306,88.12734301011425,44.72466434026227,R20_C27,R20_C27,power,wind,5.0
r978_c1307,88.13988045186063,44.72617405154213,R20_C27,R20_C27,power,wind,5.0
r978_c1308,88.15241843660857,44.72768265753216,R20_C27,R20_C27,power,wind,5.0
r978_c1309,88.16495696399335,44.72919015814797,R20_C27,R20_C27,power,wind,5.0
r978_c1310,88.17749603365017,44.73069655330544,R20_C27,R20_C27,power,wind,5.0
r978_c1311,88.1900356452142,44.73220184292039,R20_C27,R20_C27,power,wind,5.0
r978_c1312,88.20257579832044,44.73370602690882,R20_C27,R20_C27,power,wind,5.0
r978_c1313,88.21511649260378,44.73520910518661,R20_C27,R20_C27,power,wind,5.0
r978_c1314,88.22765772769907,44.7367110776698,R20_C27,R20_C27,power,wind,5.0
r978_c1315,88.24019950324103,44.73821194427441,R20_C27,R20_C27,power,wind,5.0
r978_c1316,88.25274181886425,44.73971170491661,R20_C27,R20_C27,power,wind,5.0
r978_c1317,88.26528467420327,44.74121035951248,R20_C27,R20_C27,power,wind,5.0
r978_c1318,88.2778280688925,44.74270790797828,R20_C27,R20_C27,power,wind,5.0
r978_c1319,88.29037200256627,44.7442043502303,R20_C27,R20_C27,power,wind,5.0
r978_c1320,88.30291647485876,44.74569968618479,R20_C27,R20_C27,power,wind,5.0
r978_c1321,88.31546148540413,44.74719391575815,R20_C27,R20_C27,power,wind,5.0
r978_c1322,88.32800703383636,44.74868703886669,R20_C27,R20_C27,power,wind,5.0
r978_c1323,88.34055311978936,44.75017905542694,R20_C27,R20_C27,power,wind,5.0
r978_c1324,88.35309974289699,44.75166996535545,R20_C27,R20_C27,power,wind,5.0
r978_c1325,88.36564690279292,44.75315976856865,R20_C27,R20_C27,power,wind,5.0
r978_c1326,88.37819459911077,44.75464846498323,R20_C27,R20_C27,power,wind,5.0
r978_c1327,88.39074283148409,44.756136054515785,R20_C27,R20_C27,power,wind,5.0
r978_c1328,88.40329159954626,44.75762253708308,R20_C27,R20_C27,power,wind,5.0
r978_c1329,88.41584090293061,44.75910791260184,R20_C27,R20_C27,power,wind,5.0
r978_c1330,88.42839074127036,44.76059218098888,R20_C27,R20_C27,power,wind,5.0
r978_c1331,88.44094111419864,44.76207534216103,R20_C27,R20_C27,power,wind,5.0
r978_c1332,88.45349202134841,44.7635573960352,R20_C27,R20_C27,power,wind,5.0
r978_c1333,88.46604346235264,44.76503834252828,R20_C27,R20_C27,power,wind,5.0
r978_c1334,88.47859543684415,44.76651818155739,R20_C27,R20_C27,power,wind,5.0
r978_c1335,88.49114794445562,44.76799691303948,R20_C27,R20_C27,power,wind,5.0
r978_c1336,88.5037009848197,44.76947453689169,R20_C27,R20_C27,power,wind,5.0
r978_c1337,88.5162545575689,44.770951053031176,R20_C27,R20_C27,power,wind,5.0
r978_c1342,88.57903039422295,44.77831701514137,R20_C27,R20_C27,power,wind,5.0
r978_c1343,88.59158715356023,44.77978688326739,R20_C27,R20_C27,power,wind,5.0
r979_c1303,88.09188971609005,44.71132849579568,R20_C27,R20_C27,power,wind,5.0
r979_c1304,88.10442399076445,44.71284129547736,R20_C27,R20_C27,power,wind,5.0
r979_c1305,88.11695880932979,44.71435299026984,R20_C27,R20_C27,power,wind,5.0
r979_c1306,88.12949417142181,44.71586358008882,R20_C27,R20_C27,power,wind,5.0
r979_c1307,88.14203007667614,44.71737306485014,R20_C27,R20_C27,power,wind,5.0
r979_c1308,88.15456652472835,44.71888144446934,R20_C27,R20_C27,power,wind,5.0
r979_c1309,88.16710351521387,44.720388718862445,R20_C27,R20_C27,power,wind,5.0
r979_c1310,88.17964104776806,44.72189488794519,R20_C27,R20_C27,power,wind,5.0
r979_c1311,88.19217912202615,44.72339995163352,R20_C27,R20_C27,power,wind,5.0
r979_c1312,88.20471773762331,44.7249039098434,R20_C27,R20_C27,power,wind,5.0
r979_c1313,88.21725689419455,44.72640676249088,R20_C27,R20_C27,power,wind,5.0
r979_c1314,88.22979659137484,44.72790850949196,R20_C27,R20_C27,power,wind,5.0
r979_c1315,88.242336828799,44.72940915076277,R20_C27,R20_C27,power,wind,5.0
r979_c1316,88.2548776061018,44.730908686219465,R20_C27,R20_C27,power,wind,5.0
r979_c1317,88.26741892291786,44.732407115778265,R20_C27,R20_C27,power,wind,5.0
r979_c1318,88.27996077888172,44.73390443935541,R20_C27,R20_C27,power,wind,5.0
r979_c1319,88.29250317362784,44.73540065686728,R20_C27,R20_C27,power,wind,5.0
r979_c1320,88.30504610679054,44.73689576823007,R20_C27,R20_C27,power,wind,5.0
r979_c1321,88.31758957800409,44.73838977336033,R20_C27,R20_C27,power,wind,5.0
r979_c1322,88.33013358690259,44.73988267217441,R20_C27,R20_C27,power,wind,5.0
r979_c1323,88.34267813312012,44.74137446458897,R20_C27,R20_C27,power,wind,5.0
r979_c1324,88.3552232162906,44.7428651505204,R20_C27,R20_C27,power,wind,5.0
r979_c1325,88.36776883604789,44.74435472988535,R20_C27,R20_C27,power,wind,5.0
r979_c1326,88.38031499202569,44.74584320260056,R20_C27,R20_C27,power,wind,5.0
r979_c1327,88.39286168385769,44.74733056858257,R20_C27,R20_C27,power,wind,5.0
r979_c1328,88.4054089111774,44.74881682774824,R20_C27,R20_C27,power,wind,5.0
r979_c1329,88.41795667361826,44.75030198001437,R20_C27,R20_C27,power,wind,5.0
r979_c1330,88.43050497081364,44.75178602529778,R20_C27,R20_C27,power,wind,5.0
r979_c1331,88.44305380239678,44.7532689635154,R20_C27,R20_C27,power,wind,5.0
r979_c1332,88.45560316800079,44.75475079458417,R20_C27,R20_C27,power,wind,5.0
r979_c1333,88.46815306725875,44.75623151842108,R20_C27,R20_C27,power,wind,5.0
r979_c1334,88.48070349980357,44.75771113494321,R20_C27,R20_C27,power,wind,5.0
r979_c1335,88.49325446526812,44.75918964406763,R20_C27,R20_C27,power,wind,5.0
r979_c1336,88.50580596328514,44.76066704571146,R20_C27,R20_C27,power,wind,5.0
r979_c1337,88.51835799348729,44.76214333979196,R20_C27,R20_C27,power,wind,5.0
r979_c1342,88.58112611441034,44.769508193849575,R20_C27,R20_C27,power,wind,5.0
r980_c1304,88.10657768055374,44.70404116492899,R20_C27,R20_C27,power,wind,5.0
r980_c1305,88.11911096339894,44.70555263301631,R20_C27,R20_C27,power,wind,5.0
r980_c1306,88.13164478956702,44.70706299627787,R20_C27,R20_C27,power,wind,5.0
r980_c1307,88.14417915869375,44.70857225462947,R20_C27,R20_C27,power,wind,5.0
r980_c1308,88.1567140704148,44.71008040798696,R20_C27,R20_C27,power,wind,5.0
